account_id,product_type,geography,vintage_year,risk_segment,actual_loss,predicted_loss,exposure_k
ACC001623,Mortgage,Northeast,2020,Medium,0.0091,0.00317,22.61
ACC001624,Mortgage,Midwest,2020,Medium,0.01494,0.01567,42.61
ACC001625,Credit Card,Midwest,2019,Low,0.03975,0.05861,414.91
ACC001626,Mortgage,Midwest,2019,Low,0.00538,0.00395,369.72
ACC001627,Mortgage,Midwest,2020,High,0.02953,0.03187,59.44
ACC001628,Mortgage,Southeast,2023,Low,0.00859,0.0133,69.54
ACC001629,Auto,Midwest,2020,Medium,0.02364,0.01227,332.83
ACC001630,Auto,Midwest,2021,Medium,0.02616,0.02343,719.89
ACC001631,Commercial,West,2021,Medium,0.02255,0.0184,136.65
ACC001632,Auto,Northeast,2020,Low,0.01527,0.01151,288.61
ACC001633,Credit Card,Southeast,2023,Low,0.02661,0.04487,423.32
ACC001634,Commercial,Southeast,2019,Low,0.00935,0.00531,1965.7
ACC001635,Auto,Northeast,2023,Medium,0.02806,0.01202,37.08
ACC001636,Auto,Southeast,2022,Medium,0.01861,0.01672,66.52
ACC001637,Commercial,Southeast,2020,Medium,0.01778,0.00926,80.82
ACC001638,Mortgage,Southeast,2022,High,0.02513,0.0291,400.63
ACC001639,Credit Card,Southeast,2021,High,0.16007,0.18152,109.69
ACC001640,Credit Card,Midwest,2023,Medium,0.06025,0.05785,215.87
ACC001641,Mortgage,Midwest,2019,Low,0.00559,0.001,171.78
ACC001642,Auto,Southeast,2019,Low,0.01493,0.01775,148.72
ACC001643,Mortgage,West,2021,Medium,0.00996,0.001,168.83
ACC001644,Mortgage,Southeast,2023,Medium,0.00694,0.0132,510.75
ACC001645,Auto,Midwest,2019,Low,0.01064,0.01903,46.31
ACC001646,Mortgage,Northeast,2022,Medium,0.00843,0.00713,124.19
ACC001647,Credit Card,Northeast,2023,Low,0.03258,0.04139,34.52
ACC001648,Commercial,Southeast,2021,Low,0.00895,0.001,194.78
ACC001649,Credit Card,Southeast,2023,Medium,0.05979,0.0813,117.37
ACC001650,Mortgage,Southeast,2022,Low,0.00213,0.01815,535.44
ACC001651,Mortgage,Northeast,2020,Medium,0.01038,0.02474,147.56
ACC001652,Mortgage,Southeast,2023,Medium,0.01221,0.01065,87.13
ACC001653,Mortgage,Midwest,2022,Medium,0.01201,0.00327,110.38
ACC001654,Commercial,Midwest,2019,Low,0.00757,0.01427,1173.93
ACC001655,Auto,Northeast,2021,Medium,0.01967,0.01865,22.55
ACC001656,Mortgage,Southeast,2022,Low,0.00323,0.00705,69.89
ACC001657,Credit Card,Midwest,2023,Medium,0.05855,0.07597,154.97
ACC001658,Mortgage,Midwest,2022,Low,0.00253,0.00327,69.15
ACC001659,Mortgage,West,2021,High,0.02626,0.03449,267.42
ACC001660,Mortgage,Southeast,2020,Medium,0.01395,0.02247,138.69
ACC001661,Auto,Midwest,2019,Low,0.01489,0.01071,201.78
ACC001662,Credit Card,West,2019,Low,0.03897,0.04658,170.95
ACC001663,Mortgage,Southeast,2022,Low,0.001,0.001,131.15
ACC001664,Commercial,West,2023,Medium,0.01408,0.01132,31.53
ACC001665,Commercial,Southeast,2019,Medium,0.01218,0.00344,183.33
ACC001666,Credit Card,Southeast,2022,Medium,0.06172,0.08007,17.88
ACC001667,Mortgage,Midwest,2021,High,0.02436,0.02168,66.26
ACC001668,Mortgage,Midwest,2019,Low,0.00984,0.00802,266.95
ACC001669,Commercial,Midwest,2020,Medium,0.01848,0.02497,618.7
ACC001670,Mortgage,Northeast,2020,Low,0.00879,0.01197,2488.16
ACC001671,Auto,Northeast,2022,Medium,0.02496,0.02403,88.77
ACC001672,Credit Card,West,2020,Low,0.03144,0.05993,52.55
ACC001673,Mortgage,West,2023,Medium,0.00685,0.01275,277.76
ACC001674,Credit Card,West,2020,Low,0.0353,0.04697,1399.63
ACC001675,Commercial,Midwest,2019,Low,0.01443,0.01146,933.83
ACC001676,Credit Card,West,2019,Low,0.03724,0.05854,42.86
ACC001677,Auto,Southeast,2021,High,0.06763,0.06925,125.38
ACC001678,Commercial,Northeast,2021,Medium,0.01593,0.00696,411.76
ACC001679,Auto,Northeast,2022,Low,0.01303,0.02019,447.49
ACC001680,Credit Card,Southeast,2021,Low,0.03908,0.06414,301.94
ACC001681,Credit Card,Southeast,2019,Low,0.0397,0.06415,86.62
ACC001682,Credit Card,West,2020,High,0.17328,0.20062,298.74
ACC001683,Mortgage,Southeast,2021,High,0.02783,0.04438,452.7
ACC001684,Mortgage,Midwest,2020,Medium,0.0124,0.02624,48.5
ACC001685,Mortgage,Southeast,2022,Medium,0.01198,0.01471,732.37
ACC001686,Auto,Midwest,2023,Low,0.01126,0.00959,488.02
ACC001687,Auto,Midwest,2020,Low,0.01184,0.001,60.93
ACC001688,Auto,Northeast,2021,Medium,0.0306,0.03068,450.29
ACC001689,Mortgage,Southeast,2023,Medium,0.01007,0.01422,393.76
ACC001690,Credit Card,Northeast,2020,Low,0.03735,0.05269,412.15
ACC001691,Commercial,West,2021,Medium,0.02144,0.00633,983.55
ACC001692,Mortgage,Midwest,2020,Low,0.00731,0.00502,146.56
ACC001693,Credit Card,West,2022,Low,0.03258,0.05274,220.93
ACC001694,Credit Card,West,2022,Low,0.0411,0.04789,6.26
ACC001695,Auto,Northeast,2019,Medium,0.03062,0.03195,566.22
ACC001696,Mortgage,Midwest,2019,Medium,0.00873,0.01218,504.47
ACC001697,Credit Card,Northeast,2019,Medium,0.07116,0.0951,755.4
ACC001698,Commercial,West,2019,Medium,0.02266,0.03636,48.23
ACC001699,Credit Card,West,2019,Medium,0.06812,0.08009,470.81
ACC001700,Commercial,Midwest,2022,Low,0.00562,0.00709,503.96
ACC001701,Commercial,West,2023,Medium,0.01832,0.02004,67.96
ACC001702,Mortgage,West,2021,Low,0.00469,0.00988,526.98
ACC001703,Auto,West,2023,Medium,0.02467,0.02897,258.69
ACC001704,Auto,Northeast,2022,Low,0.01635,0.02775,19.34
ACC001705,Commercial,Northeast,2023,Low,0.00535,0.001,299.28
ACC001706,Mortgage,West,2022,Medium,0.00609,0.00944,59.11
ACC001707,Auto,Southeast,2019,Low,0.01083,0.01473,19.86
ACC001708,Commercial,Southeast,2021,Low,0.01,0.00811,230.41
ACC001709,Mortgage,Northeast,2021,Medium,0.01178,0.001,137.22
ACC001710,Credit Card,Midwest,2022,Medium,0.06092,0.07543,799.97
ACC001711,Mortgage,West,2022,Low,0.00177,0.001,184.58
ACC001712,Commercial,West,2019,Low,0.00819,0.02161,377.75
ACC001713,Commercial,Midwest,2022,Low,0.01122,0.01423,273.3
ACC001714,Mortgage,Midwest,2023,Medium,0.00749,0.00113,505.3
ACC001715,Credit Card,Midwest,2019,High,0.17801,0.17659,51.23
ACC001716,Mortgage,Southeast,2021,Low,0.00193,0.00665,188.34
ACC001717,Auto,Midwest,2023,Medium,0.0239,0.02947,125.35
ACC001718,Credit Card,West,2019,Medium,0.07301,0.08629,325.19
ACC001719,Credit Card,Southeast,2019,High,0.18635,0.20617,201.74
ACC001720,Mortgage,Southeast,2023,Low,0.00565,0.00287,71.03
ACC001721,Mortgage,Midwest,2019,Medium,0.01184,0.02038,98.94
ACC001722,Credit Card,Midwest,2022,Medium,0.06559,0.08853,1072.99
ACC001723,Auto,Northeast,2023,Low,0.01459,0.00148,19.43
ACC001724,Auto,Southeast,2021,Low,0.01202,0.001,347.66
ACC001725,Mortgage,Midwest,2021,Low,0.01241,0.02866,658.35
ACC001726,Mortgage,Midwest,2021,Low,0.00543,0.01288,297.26
ACC001727,Commercial,Midwest,2020,Medium,0.01796,0.00786,1580.05
ACC001728,Mortgage,West,2020,Medium,0.01315,0.001,457.7
ACC001729,Mortgage,Midwest,2021,Low,0.00654,0.0082,235.32
ACC001730,Commercial,Midwest,2023,High,0.04208,0.03294,84.77
ACC001731,Mortgage,Southeast,2023,Low,0.00323,0.001,240.62
ACC001732,Credit Card,Southeast,2023,High,0.15235,0.16697,336.3
ACC001733,Mortgage,West,2019,Low,0.00649,0.00577,149.04
ACC001734,Commercial,Southeast,2020,Medium,0.0202,0.02921,60.86
ACC001735,Credit Card,Midwest,2022,High,0.15686,0.18653,34.99
ACC001736,Commercial,Northeast,2021,Medium,0.01545,0.01162,185.39
ACC001737,Mortgage,Northeast,2020,Medium,0.0137,0.00465,25.12
ACC001738,Auto,Northeast,2020,Low,0.01545,0.01856,84.28
ACC001739,Credit Card,Northeast,2019,Medium,0.06954,0.09759,8.02
ACC001740,Mortgage,Midwest,2020,Medium,0.01554,0.01231,403.28
ACC001741,Mortgage,Midwest,2021,Low,0.0077,0.0145,592.8
ACC001742,Mortgage,Midwest,2021,High,0.02728,0.02058,163.16
ACC001743,Commercial,Southeast,2021,Low,0.00685,0.00702,1336.42
ACC001744,Credit Card,Midwest,2020,Low,0.03559,0.0413,747.6
ACC001745,Auto,Northeast,2020,High,0.07386,0.07394,263.95
ACC001746,Credit Card,Southeast,2023,Low,0.02522,0.03929,129.56
ACC001747,Auto,Northeast,2021,Low,0.01488,0.01974,97.58
ACC001748,Auto,Northeast,2020,Low,0.01633,0.03056,291.49
ACC001749,Auto,Northeast,2022,Medium,0.01919,0.01608,125.28
ACC001750,Auto,Northeast,2021,High,0.06934,0.05334,286.54
ACC001751,Mortgage,Southeast,2021,Low,0.00758,0.00597,313.23
ACC001752,Commercial,Midwest,2020,Medium,0.01899,0.02139,112.67
ACC001753,Credit Card,Midwest,2022,Medium,0.06541,0.08202,552.77
ACC001754,Mortgage,Southeast,2019,Medium,0.01102,0.00976,112.81
ACC001755,Auto,Northeast,2023,Medium,0.02188,0.03378,152.26
ACC001756,Mortgage,Northeast,2021,High,0.0221,0.02319,45.92
ACC001757,Commercial,Midwest,2021,Low,0.01153,0.01069,107.26
ACC001758,Commercial,West,2020,Low,0.01073,0.00451,1977.99
ACC001759,Commercial,Southeast,2021,Medium,0.02001,0.00603,50.38
ACC001760,Mortgage,Northeast,2022,Low,0.00307,0.00571,250.95
ACC001761,Mortgage,Southeast,2021,Low,0.00791,0.00987,86.02
ACC001762,Mortgage,Northeast,2019,Low,0.00149,0.001,10.42
ACC001763,Mortgage,Northeast,2021,Low,0.00289,0.00254,290.26
ACC001764,Mortgage,Southeast,2020,High,0.02913,0.02798,76.15
ACC001765,Mortgage,West,2019,Low,0.00799,0.00299,217.64
ACC001766,Commercial,Midwest,2023,Medium,0.02004,0.01369,486.71
ACC001767,Mortgage,West,2020,Medium,0.01078,0.01402,196.67
ACC001768,Mortgage,Southeast,2021,Low,0.0029,0.0011,220.07
ACC001769,Credit Card,Southeast,2019,Low,0.03325,0.04352,52.38
ACC001770,Auto,Southeast,2020,Low,0.01231,0.00542,346.61
ACC001771,Credit Card,Northeast,2020,Medium,0.07566,0.08962,118.2
ACC001772,Auto,Southeast,2019,Low,0.01727,0.02467,13.49
ACC001773,Commercial,Southeast,2023,Medium,0.01834,0.01999,400.49
ACC001774,Auto,Southeast,2020,Low,0.01366,0.01176,578.0
ACC001775,Auto,Northeast,2021,Low,0.01375,0.01621,877.74
ACC001776,Credit Card,Midwest,2021,Low,0.0351,0.06101,2008.19
ACC001777,Auto,West,2021,Low,0.01223,0.01616,375.49
ACC001778,Mortgage,West,2021,Low,0.00463,0.00671,275.0
ACC001779,Auto,Northeast,2021,High,0.06673,0.07183,549.97
ACC001780,Mortgage,Northeast,2019,Low,0.00466,0.00339,51.19
ACC001781,Credit Card,West,2022,Medium,0.06315,0.07962,19.96
ACC001782,Mortgage,West,2019,Medium,0.00953,0.00562,83.73
ACC001783,Mortgage,Midwest,2021,Medium,0.01186,0.001,687.25
ACC001784,Mortgage,Southeast,2020,Medium,0.01235,0.0151,67.13
ACC001785,Credit Card,Midwest,2021,Low,0.03246,0.05024,259.49
ACC001786,Mortgage,Midwest,2019,Medium,0.00952,0.00722,295.29
ACC001787,Credit Card,West,2022,Low,0.03181,0.0551,198.96
ACC001788,Commercial,Midwest,2021,Medium,0.01499,0.00921,32.04
ACC001789,Mortgage,Northeast,2019,Low,0.00614,0.001,223.91
ACC001790,Credit Card,Midwest,2019,Medium,0.07529,0.08472,89.49
ACC001791,Mortgage,West,2021,Medium,0.00724,0.001,1145.31
ACC001792,Mortgage,Southeast,2022,Medium,0.01702,0.01972,580.71
ACC001793,Credit Card,Northeast,2021,Low,0.03278,0.04177,93.36
ACC001794,Commercial,Northeast,2022,Medium,0.01699,0.02486,1235.07
ACC001795,Mortgage,West,2022,Medium,0.00824,0.01595,224.18
ACC001796,Auto,Southeast,2023,Low,0.01593,0.00853,19.97
ACC001797,Mortgage,Midwest,2023,Low,0.00462,0.001,135.1
ACC001798,Auto,West,2023,Low,0.01132,0.01559,1056.1
ACC001799,Auto,Northeast,2022,Low,0.0114,0.01924,55.49
ACC001800,Auto,Northeast,2021,Medium,0.02669,0.01059,136.74
ACC001801,Auto,West,2021,Low,0.01501,0.01726,29.03
ACC001802,Mortgage,Midwest,2022,Medium,0.01102,0.001,35.12
ACC001803,Credit Card,Northeast,2019,Medium,0.07188,0.08249,54.54
ACC001804,Credit Card,Midwest,2022,Medium,0.06087,0.08461,34.03
ACC001805,Credit Card,Northeast,2021,Medium,0.06369,0.10277,70.67
ACC001806,Mortgage,West,2021,Medium,0.00962,0.00771,1195.05
ACC001807,Auto,West,2023,Medium,0.02638,0.0164,142.13
ACC001808,Auto,West,2022,Low,0.01511,0.011,380.93
ACC001809,Mortgage,Southeast,2023,Medium,0.01239,0.01292,549.98
ACC001810,Mortgage,Southeast,2023,High,0.025,0.01963,39.25
ACC001811,Auto,West,2023,Low,0.01365,0.00625,54.72
ACC001812,Credit Card,Midwest,2020,High,0.17199,0.18358,372.03
ACC001813,Mortgage,Midwest,2019,High,0.02477,0.02794,69.33
ACC001814,Credit Card,Northeast,2020,Low,0.03385,0.0475,343.61
ACC001815,Auto,Midwest,2022,Medium,0.02512,0.01807,1110.75
ACC001816,Credit Card,Midwest,2023,Medium,0.05688,0.06652,25.88
ACC001817,Auto,Southeast,2023,Low,0.0108,0.00749,96.71
ACC001818,Auto,West,2022,Low,0.01353,0.00553,116.99
ACC001819,Auto,Northeast,2022,Low,0.00973,0.00407,78.91
ACC001820,Commercial,Midwest,2023,Medium,0.01287,0.01802,71.55
ACC001821,Auto,West,2022,Low,0.01777,0.01593,82.22
ACC001822,Auto,Midwest,2019,Medium,0.02519,0.01116,145.72
ACC001823,Auto,Northeast,2021,Medium,0.02695,0.03515,180.89
ACC001824,Credit Card,Midwest,2020,Medium,0.0655,0.08383,465.96
ACC001825,Mortgage,Midwest,2022,Low,0.003,0.001,144.01
ACC001826,Auto,Midwest,2022,Low,0.01253,0.00961,567.82
ACC001827,Auto,Southeast,2020,Low,0.01141,0.00508,72.95
ACC001828,Commercial,Midwest,2020,Low,0.01035,0.01576,35.11
ACC001829,Auto,Southeast,2019,Low,0.01905,0.01608,102.96
ACC001830,Auto,Midwest,2020,Low,0.0169,0.01632,258.52
ACC001831,Commercial,Midwest,2023,Low,0.01057,0.00906,416.78
ACC001832,Auto,Midwest,2022,Medium,0.02211,0.01027,856.01
ACC001833,Mortgage,West,2023,Low,0.00427,0.01551,210.24
ACC001834,Mortgage,West,2023,Low,0.0064,0.0117,366.37
ACC001835,Mortgage,West,2023,High,0.02761,0.02163,767.04
ACC001836,Mortgage,West,2019,Medium,0.01726,0.01879,58.26
ACC001837,Auto,West,2020,High,0.07508,0.08288,115.33
ACC001838,Credit Card,Northeast,2019,Medium,0.07469,0.09014,4126.13
ACC001839,Credit Card,Southeast,2019,Low,0.0439,0.07135,414.75
ACC001840,Mortgage,Midwest,2020,High,0.02904,0.05238,273.92
ACC001841,Auto,Southeast,2020,High,0.07101,0.07,433.73
ACC001842,Mortgage,Midwest,2019,Medium,0.01253,0.00787,29.88
ACC001843,Commercial,Northeast,2023,Medium,0.01225,0.00434,68.29
ACC001844,Mortgage,Northeast,2021,Low,0.0057,0.001,44.05
ACC001845,Auto,Midwest,2022,Low,0.00794,0.01793,245.26
ACC001846,Mortgage,West,2022,Medium,0.00891,0.00608,95.32
ACC001847,Auto,Southeast,2023,Medium,0.02465,0.03166,166.41
ACC001848,Auto,Southeast,2019,Low,0.01785,0.02646,102.18
ACC001849,Credit Card,Midwest,2020,Low,0.03783,0.04419,21.08
ACC001850,Mortgage,Southeast,2020,Low,0.00286,0.001,429.22
ACC001851,Commercial,Northeast,2021,Low,0.01448,0.02844,17.91
ACC001852,Auto,Midwest,2021,Low,0.0142,0.01363,61.98
ACC001853,Credit Card,West,2022,High,0.15822,0.16794,30.61
ACC001854,Credit Card,Midwest,2021,Low,0.02815,0.03479,51.64
ACC001855,Commercial,West,2020,Low,0.00676,0.00563,189.09
ACC001856,Mortgage,Midwest,2021,Low,0.00865,0.02071,653.29
ACC001857,Mortgage,West,2023,Medium,0.01051,0.01599,22.8
ACC001858,Mortgage,Northeast,2021,Medium,0.01132,0.01278,76.05
ACC001859,Mortgage,Northeast,2021,Medium,0.01168,0.02439,18.2
ACC001860,Auto,Northeast,2019,High,0.07067,0.08184,71.77
ACC001861,Commercial,West,2019,High,0.04471,0.04738,161.79
ACC001862,Commercial,Midwest,2020,Medium,0.02147,0.04368,372.6
ACC001863,Auto,Northeast,2019,Medium,0.03326,0.03128,11.68
ACC001864,Auto,West,2021,Low,0.01337,0.02216,287.34
ACC001865,Commercial,Southeast,2023,Medium,0.01969,0.01655,46.19
ACC001866,Commercial,Midwest,2021,Low,0.00447,0.0117,34.49
ACC001867,Mortgage,Northeast,2022,Medium,0.00758,0.0056,160.93
ACC001868,Auto,Northeast,2023,Low,0.01809,0.02178,315.0
ACC001869,Credit Card,Southeast,2022,Low,0.03323,0.06736,131.56
ACC001870,Mortgage,Northeast,2022,Low,0.00438,0.012,39.97
ACC001871,Auto,Midwest,2022,Medium,0.02608,0.0299,131.48
ACC001872,Commercial,Northeast,2020,Medium,0.01483,0.00863,62.16
ACC001873,Commercial,Northeast,2021,Low,0.00908,0.01059,306.38
ACC001874,Commercial,Midwest,2020,Medium,0.01784,0.00978,539.38
ACC001875,Credit Card,Southeast,2022,Low,0.03156,0.05366,499.57
ACC001876,Mortgage,Midwest,2021,Medium,0.00752,0.01442,144.94
ACC001877,Mortgage,Midwest,2023,Low,0.00579,0.00436,570.89
ACC001878,Auto,West,2019,Low,0.01341,0.02672,43.59
ACC001879,Auto,West,2019,Medium,0.02704,0.03923,1260.72
ACC001880,Auto,Northeast,2022,Medium,0.03005,0.03125,43.3
ACC001881,Auto,Midwest,2022,Medium,0.03276,0.03728,12.99
ACC001882,Auto,Midwest,2022,Medium,0.03208,0.02737,763.97
ACC001883,Credit Card,Midwest,2020,High,0.17445,0.18727,63.3
ACC001884,Mortgage,West,2019,Low,0.0052,0.001,170.73
ACC001885,Mortgage,Northeast,2020,Low,0.00554,0.00171,43.08
ACC001886,Mortgage,Southeast,2021,High,0.02872,0.02788,2530.88
ACC001887,Mortgage,West,2021,Low,0.00424,0.001,1321.05
ACC001888,Commercial,West,2023,Medium,0.01896,0.02357,949.43
ACC001889,Auto,Northeast,2023,Low,0.00639,0.01457,165.01
ACC001890,Mortgage,Southeast,2022,Low,0.00436,0.0043,481.47
ACC001891,Credit Card,Southeast,2019,Low,0.0384,0.03183,139.26
ACC001892,Auto,Northeast,2019,Medium,0.02746,0.02544,570.57
ACC001893,Mortgage,Northeast,2021,Medium,0.01028,0.001,90.67
ACC001894,Mortgage,Midwest,2022,Low,0.00703,0.00215,993.91
ACC001895,Mortgage,Midwest,2022,Low,0.0098,0.02142,85.37
ACC001896,Credit Card,Midwest,2020,Low,0.03062,0.02614,97.83
ACC001897,Mortgage,Southeast,2019,Low,0.0019,0.001,84.79
ACC001898,Mortgage,West,2020,Low,0.00291,0.00955,186.97
ACC001899,Mortgage,Midwest,2022,High,0.02164,0.01602,93.15
ACC001900,Auto,West,2023,Low,0.0081,0.00187,266.32
ACC001901,Mortgage,Southeast,2023,Low,0.00208,0.01834,83.33
ACC001902,Credit Card,Northeast,2021,Low,0.0367,0.05473,383.35
ACC001903,Mortgage,Southeast,2019,Low,0.00506,0.01254,917.86
ACC001904,Auto,Midwest,2023,Low,0.01259,0.01655,162.89
ACC001905,Auto,Southeast,2019,Medium,0.02713,0.02843,2125.99
ACC001906,Auto,West,2020,Medium,0.03065,0.04076,574.23
ACC001907,Mortgage,Northeast,2023,Medium,0.01563,0.03087,1931.17
ACC001908,Credit Card,Midwest,2021,Low,0.03034,0.03187,137.9
ACC001909,Commercial,Southeast,2019,Medium,0.02317,0.02289,20.21
ACC001910,Mortgage,Northeast,2021,High,0.02859,0.02825,63.6
ACC001911,Mortgage,Midwest,2019,High,0.03005,0.02662,71.88
ACC001912,Commercial,West,2020,High,0.04433,0.05217,47.29
ACC001913,Auto,Midwest,2023,Low,0.01367,0.01573,10.64
ACC001914,Mortgage,Northeast,2020,High,0.03432,0.04973,507.54
ACC001915,Mortgage,Northeast,2023,Medium,0.01156,0.02036,15.93
ACC001916,Credit Card,Southeast,2021,Medium,0.06762,0.09354,452.44
ACC001917,Credit Card,Midwest,2022,Medium,0.06174,0.06714,2043.99
ACC001918,Auto,Southeast,2022,High,0.06814,0.06169,58.32
ACC001919,Commercial,Southeast,2021,Low,0.00538,0.001,236.3
ACC001920,Auto,West,2019,Medium,0.03033,0.04091,91.99
ACC001921,Mortgage,Northeast,2023,Medium,0.01865,0.01091,400.41
ACC001922,Auto,Northeast,2021,Medium,0.01999,0.01248,35.4
ACC001923,Mortgage,Northeast,2022,Medium,0.0112,0.00223,126.7
ACC001924,Mortgage,West,2021,Low,0.00631,0.02834,569.87
ACC001925,Mortgage,Southeast,2022,Low,0.00457,0.00343,139.96
ACC001926,Mortgage,Northeast,2020,Low,0.00514,0.00938,21.02
ACC001927,Credit Card,Southeast,2023,Medium,0.06027,0.06615,658.51
ACC001928,Mortgage,West,2020,Medium,0.01074,0.01842,31.34
ACC001929,Auto,Midwest,2022,Medium,0.02692,0.01273,163.12
ACC001930,Auto,Northeast,2021,Medium,0.02604,0.01821,298.62
ACC001931,Auto,Northeast,2021,Medium,0.03357,0.02772,171.37
ACC001932,Credit Card,Northeast,2019,Low,0.03524,0.05199,3117.93
ACC001933,Credit Card,West,2020,Medium,0.07071,0.07936,358.02
ACC001934,Credit Card,Northeast,2019,High,0.17799,0.20518,116.42
ACC001935,Mortgage,Southeast,2021,Medium,0.0138,0.01783,305.88
ACC001936,Auto,Southeast,2022,High,0.06783,0.06231,190.94
ACC001937,Auto,Midwest,2021,High,0.07001,0.07799,156.53
ACC001938,Mortgage,Midwest,2022,Low,0.00217,0.001,198.85
ACC001939,Mortgage,West,2020,Medium,0.00924,0.00452,88.15
ACC001940,Mortgage,Southeast,2020,Medium,0.01656,0.02373,191.61
ACC001941,Auto,Southeast,2021,Low,0.01146,0.001,80.92
ACC001942,Auto,Southeast,2020,Low,0.0163,0.02218,15.25
ACC001943,Mortgage,Northeast,2023,Low,0.00217,0.001,583.03
ACC001944,Credit Card,Midwest,2023,Low,0.03303,0.04231,75.3
ACC001945,Commercial,Midwest,2021,Medium,0.01444,0.03011,175.86
ACC001946,Mortgage,Southeast,2022,Low,0.00236,0.001,59.59
ACC001947,Commercial,West,2019,Low,0.00686,0.01451,61.79
ACC001948,Mortgage,Northeast,2019,Medium,0.01034,0.01257,42.66
ACC001949,Commercial,West,2020,Low,0.00984,0.0129,463.11
ACC001950,Commercial,Midwest,2020,High,0.04333,0.04133,618.73
ACC001951,Mortgage,Northeast,2020,Low,0.00246,0.001,153.1
ACC001952,Credit Card,Midwest,2021,Low,0.03292,0.06014,77.95
ACC001953,Commercial,West,2022,High,0.03594,0.04339,19.46
ACC001954,Commercial,Southeast,2021,Medium,0.01843,0.01443,385.49
ACC001955,Commercial,Southeast,2021,Medium,0.01898,0.01061,65.9
ACC001956,Auto,West,2019,Medium,0.02993,0.02525,38.83
ACC001957,Mortgage,Northeast,2020,Low,0.00656,0.01442,153.72
ACC001958,Credit Card,Northeast,2023,Medium,0.06526,0.08969,99.39
ACC001959,Auto,Midwest,2023,Low,0.01203,0.01647,24.01
ACC001960,Auto,West,2019,Low,0.01217,0.001,28.31
ACC001961,Auto,Midwest,2019,Low,0.01674,0.02277,222.26
ACC001962,Auto,Northeast,2023,Medium,0.0216,0.03203,67.57
ACC001963,Mortgage,Midwest,2019,Low,0.00537,0.00676,273.78
ACC001964,Credit Card,Southeast,2021,Low,0.0312,0.06204,176.94
ACC001965,Mortgage,West,2023,Low,0.00289,0.001,521.68
ACC001966,Credit Card,Midwest,2022,Medium,0.06225,0.08273,54.68
ACC001967,Credit Card,Southeast,2021,Low,0.0357,0.04254,196.22
ACC001968,Auto,Midwest,2020,Medium,0.03207,0.04054,319.24
ACC001969,Auto,Midwest,2022,Low,0.0159,0.02081,70.0
ACC001970,Mortgage,Midwest,2022,Medium,0.01151,0.02592,574.01
ACC001971,Commercial,Southeast,2023,Low,0.00673,0.01072,20.09
ACC001972,Credit Card,Midwest,2021,High,0.15793,0.16969,54.62
ACC001973,Mortgage,Northeast,2023,Low,0.0061,0.00217,19.21
ACC001974,Mortgage,Southeast,2022,Low,0.001,0.001,61.37
ACC001975,Mortgage,Southeast,2019,Low,0.001,0.001,123.29
ACC001976,Auto,Midwest,2020,Low,0.01389,0.02467,402.54
ACC001977,Commercial,West,2022,Low,0.00867,0.01887,123.18
ACC001978,Credit Card,West,2019,Low,0.03465,0.03767,72.64
ACC001979,Mortgage,Southeast,2022,High,0.03086,0.03116,23.13
ACC001980,Commercial,Midwest,2020,Medium,0.01864,0.01914,34.57
ACC001981,Mortgage,Northeast,2020,Low,0.005,0.001,215.35
ACC001982,Commercial,Southeast,2021,Low,0.01241,0.01591,427.41
ACC001983,Mortgage,Midwest,2023,Low,0.0097,0.02138,89.74
ACC001984,Auto,Midwest,2023,Low,0.01404,0.02117,634.74
ACC001985,Commercial,West,2021,Low,0.00592,0.0167,47.47
ACC001986,Mortgage,Southeast,2019,Low,0.00435,0.001,92.88
ACC001987,Credit Card,West,2023,Low,0.02566,0.04095,102.78
ACC001988,Commercial,West,2023,High,0.03737,0.03125,930.1
