account_id,product_type,geography,vintage_year,risk_segment,actual_loss,predicted_loss,exposure_k
ACC001215,Credit Card,Northeast,2019,Low,0.03698,0.06156,249.65
ACC001216,Auto,Midwest,2021,Low,0.01244,0.0106,146.59
ACC001217,Mortgage,West,2022,High,0.0251,0.02189,1425.27
ACC001218,Credit Card,Northeast,2020,Low,0.03252,0.06423,205.79
ACC001219,Mortgage,Northeast,2021,High,0.02934,0.03055,93.47
ACC001220,Commercial,Midwest,2020,Low,0.01065,0.00653,252.22
ACC001221,Auto,Southeast,2019,Medium,0.02833,0.0303,589.1
ACC001222,Mortgage,Northeast,2022,Medium,0.01276,0.01256,563.64
ACC001223,Auto,West,2021,Low,0.00947,0.01264,40.31
ACC001224,Credit Card,Southeast,2023,Medium,0.05949,0.0869,542.6
ACC001225,Mortgage,Northeast,2019,Medium,0.00794,0.0103,339.41
ACC001226,Mortgage,Southeast,2019,Low,0.0026,0.00606,98.05
ACC001227,Commercial,Midwest,2022,Low,0.00378,0.00405,55.18
ACC001228,Mortgage,Southeast,2023,Medium,0.00803,0.01642,825.59
ACC001229,Mortgage,West,2023,High,0.02686,0.02883,929.46
ACC001230,Mortgage,Midwest,2023,High,0.02476,0.03182,976.26
ACC001231,Auto,Northeast,2020,Low,0.01262,0.02271,30.89
ACC001232,Auto,Southeast,2022,Medium,0.02573,0.01904,115.41
ACC001233,Auto,Southeast,2019,Medium,0.02383,0.02844,158.91
ACC001234,Commercial,Northeast,2021,High,0.04297,0.04503,900.52
ACC001235,Mortgage,Northeast,2023,Low,0.001,0.00197,391.16
ACC001236,Mortgage,Northeast,2022,High,0.02413,0.02148,113.45
ACC001237,Mortgage,Midwest,2023,Medium,0.00976,0.0062,180.26
ACC001238,Auto,Northeast,2023,Medium,0.02634,0.02212,349.52
ACC001239,Mortgage,Southeast,2022,Low,0.00597,0.01486,364.02
ACC001240,Auto,Northeast,2022,Low,0.01298,0.01493,1115.01
ACC001241,Credit Card,West,2020,Low,0.03887,0.06344,852.21
ACC001242,Mortgage,West,2021,High,0.03354,0.02933,662.81
ACC001243,Commercial,Midwest,2019,Medium,0.01802,0.00992,59.32
ACC001244,Commercial,Southeast,2021,High,0.04095,0.04571,63.85
ACC001245,Auto,Midwest,2023,Low,0.01202,0.0122,45.2
ACC001246,Commercial,Southeast,2019,High,0.04317,0.0452,246.61
ACC001247,Credit Card,West,2021,High,0.16613,0.19614,84.48
ACC001248,Mortgage,Midwest,2023,Low,0.00881,0.01261,303.33
ACC001249,Auto,Northeast,2020,Low,0.0069,0.00532,360.7
ACC001250,Mortgage,Northeast,2021,Medium,0.01049,0.01167,199.48
ACC001251,Auto,West,2022,Medium,0.03072,0.03181,440.74
ACC001252,Credit Card,Midwest,2022,Low,0.03268,0.05804,70.89
ACC001253,Auto,Midwest,2022,Medium,0.02749,0.0246,26.11
ACC001254,Mortgage,Southeast,2019,Low,0.0012,0.001,65.95
ACC001255,Credit Card,Midwest,2019,Medium,0.07411,0.10539,420.51
ACC001256,Commercial,Southeast,2022,High,0.0424,0.04796,1400.88
ACC001257,Mortgage,Midwest,2023,Low,0.0056,0.00606,909.35
ACC001258,Mortgage,Southeast,2020,Low,0.00378,0.00343,121.46
ACC001259,Mortgage,Northeast,2021,Medium,0.01233,0.01357,489.43
ACC001260,Commercial,West,2019,Medium,0.01489,0.01426,29.29
ACC001261,Auto,West,2019,Low,0.01149,0.0114,993.53
ACC001262,Mortgage,West,2021,Low,0.00791,0.01397,291.81
ACC001263,Auto,Midwest,2019,Medium,0.03329,0.0324,401.89
ACC001264,Auto,Midwest,2021,Medium,0.02527,0.02632,15.7
ACC001265,Mortgage,West,2021,Medium,0.0075,0.00492,272.0
ACC001266,Commercial,Midwest,2019,Low,0.00637,0.01141,1430.37
ACC001267,Credit Card,West,2021,Low,0.03359,0.05995,223.42
ACC001268,Mortgage,West,2021,Low,0.00201,0.00172,140.66
ACC001269,Commercial,Midwest,2019,Low,0.01285,0.01678,115.61
ACC001270,Mortgage,Midwest,2020,Low,0.00436,0.001,66.21
ACC001271,Mortgage,West,2021,Medium,0.0121,0.01557,175.22
ACC001272,Auto,Midwest,2023,Medium,0.02277,0.01457,36.56
ACC001273,Mortgage,Northeast,2021,Low,0.00725,0.00288,270.33
ACC001274,Auto,West,2022,High,0.06762,0.06725,596.75
ACC001275,Mortgage,Northeast,2021,Medium,0.00597,0.01561,94.08
ACC001276,Mortgage,Northeast,2023,Medium,0.00796,0.00854,249.71
ACC001277,Commercial,Southeast,2023,High,0.03703,0.0377,145.96
ACC001278,Mortgage,Northeast,2021,Low,0.00392,0.00852,253.13
ACC001279,Auto,Northeast,2020,Medium,0.03136,0.02702,469.85
ACC001280,Mortgage,Northeast,2021,Low,0.00371,0.001,259.19
ACC001281,Credit Card,Midwest,2023,High,0.15214,0.18908,442.52
ACC001282,Mortgage,West,2021,Low,0.00695,0.00937,294.76
ACC001283,Mortgage,Southeast,2020,Medium,0.01118,0.0094,444.03
ACC001284,Commercial,Southeast,2022,Low,0.01014,0.01037,230.34
ACC001285,Mortgage,Midwest,2019,Low,0.00139,0.00559,234.53
ACC001286,Commercial,Midwest,2020,Low,0.00844,0.00792,361.42
ACC001287,Auto,West,2019,Medium,0.02768,0.02826,144.48
ACC001288,Credit Card,Midwest,2023,Low,0.02968,0.06782,270.39
ACC001289,Mortgage,West,2023,Low,0.00359,0.001,54.07
ACC001290,Commercial,West,2023,Low,0.00768,0.00975,17.9
ACC001291,Mortgage,Southeast,2019,Low,0.00603,0.00114,175.97
ACC001292,Mortgage,West,2023,Low,0.00542,0.01167,60.38
ACC001293,Credit Card,West,2020,Medium,0.06954,0.10071,1596.27
ACC001294,Mortgage,Northeast,2023,Low,0.00672,0.00397,60.17
ACC001295,Mortgage,West,2020,High,0.02497,0.01897,392.96
ACC001296,Auto,Midwest,2020,Medium,0.03028,0.02888,66.84
ACC001297,Mortgage,West,2022,Low,0.001,0.00174,152.27
ACC001298,Mortgage,Midwest,2022,Medium,0.00212,0.00675,40.98
ACC001299,Auto,Northeast,2020,Low,0.02029,0.01592,36.65
ACC001300,Auto,Southeast,2023,Medium,0.02218,0.01888,220.48
ACC001301,Auto,Midwest,2019,Low,0.01366,0.01167,97.14
ACC001302,Credit Card,West,2023,Low,0.02441,0.05131,381.28
ACC001303,Mortgage,Northeast,2021,High,0.02614,0.02408,699.09
ACC001304,Auto,Northeast,2021,Low,0.01437,0.01059,23.09
ACC001305,Mortgage,Northeast,2023,High,0.02573,0.0274,550.76
ACC001306,Mortgage,Midwest,2019,Low,0.00238,0.001,46.83
ACC001307,Mortgage,Northeast,2023,Low,0.00367,0.00371,99.52
ACC001308,Auto,West,2020,Low,0.01548,0.0167,27.6
ACC001309,Mortgage,Midwest,2023,Low,0.00572,0.001,28.61
ACC001310,Credit Card,West,2022,Medium,0.06338,0.09576,14.38
ACC001311,Mortgage,Northeast,2020,Low,0.00803,0.00887,91.34
ACC001312,Mortgage,Southeast,2019,Low,0.00567,0.00651,159.73
ACC001313,Mortgage,Southeast,2019,Low,0.01018,0.00964,95.03
ACC001314,Auto,West,2019,Medium,0.02912,0.02804,17.31
ACC001315,Credit Card,Midwest,2019,Low,0.03808,0.0683,14.18
ACC001316,Credit Card,Southeast,2022,Low,0.03369,0.06407,150.23
ACC001317,Commercial,Southeast,2023,Medium,0.01008,0.00536,382.54
ACC001318,Mortgage,Southeast,2022,Medium,0.01182,0.01812,199.81
ACC001319,Mortgage,Southeast,2022,High,0.02433,0.02155,1396.17
ACC001320,Commercial,Midwest,2023,Low,0.00447,0.00474,141.78
ACC001321,Credit Card,West,2022,Low,0.03023,0.06489,216.7
ACC001322,Mortgage,Southeast,2019,Low,0.00649,0.00512,144.72
ACC001323,Mortgage,West,2021,Medium,0.00631,0.00725,58.1
ACC001324,Auto,Southeast,2022,Low,0.01321,0.00444,121.86
ACC001325,Mortgage,West,2021,Low,0.00485,0.001,405.94
ACC001326,Auto,Northeast,2020,Medium,0.03186,0.03176,425.42
ACC001327,Mortgage,Midwest,2021,Low,0.0036,0.00436,227.94
ACC001328,Commercial,West,2022,Low,0.01144,0.01587,991.01
ACC001329,Auto,Southeast,2020,High,0.07304,0.07624,256.98
ACC001330,Credit Card,Midwest,2020,High,0.1724,0.19603,219.67
ACC001331,Mortgage,Northeast,2021,Medium,0.01482,0.01989,900.22
ACC001332,Auto,West,2021,Low,0.01952,0.01476,62.93
ACC001333,Commercial,Southeast,2020,Low,0.00799,0.01144,823.56
ACC001334,Mortgage,Southeast,2020,Low,0.00353,0.00172,46.12
ACC001335,Auto,West,2019,Medium,0.03129,0.04215,107.85
ACC001336,Mortgage,West,2022,Medium,0.00623,0.00387,16.38
ACC001337,Auto,Northeast,2020,Low,0.01047,0.01018,200.64
ACC001338,Credit Card,West,2023,Low,0.03392,0.06455,728.31
ACC001339,Credit Card,Northeast,2023,Low,0.03172,0.06075,48.16
ACC001340,Credit Card,West,2022,Medium,0.06043,0.08644,105.7
ACC001341,Mortgage,West,2023,Low,0.01441,0.02322,113.75
ACC001342,Credit Card,Midwest,2023,Medium,0.05585,0.08341,114.65
ACC001343,Auto,Midwest,2022,Medium,0.02811,0.02552,42.21
ACC001344,Mortgage,Southeast,2020,Low,0.00336,0.00292,155.25
ACC001345,Commercial,Southeast,2023,High,0.04284,0.04362,976.53
ACC001346,Mortgage,Midwest,2020,Medium,0.00991,0.00717,81.36
ACC001347,Mortgage,West,2019,Medium,0.01115,0.01496,195.64
ACC001348,Credit Card,Southeast,2021,Low,0.02757,0.05818,193.77
ACC001349,Mortgage,Midwest,2019,Low,0.01225,0.01233,92.32
ACC001350,Mortgage,Midwest,2019,Low,0.00415,0.00638,207.25
ACC001351,Mortgage,West,2019,Low,0.00744,0.00405,93.97
ACC001352,Commercial,West,2023,Low,0.00751,0.00517,244.98
ACC001353,Mortgage,Southeast,2019,Medium,0.01035,0.01026,136.37
ACC001354,Mortgage,West,2020,Low,0.001,0.00472,27.47
ACC001355,Mortgage,Southeast,2022,Low,0.00457,0.00359,17.14
ACC001356,Mortgage,Northeast,2023,High,0.02418,0.02292,11.41
ACC001357,Mortgage,Northeast,2019,Medium,0.01296,0.00452,90.72
ACC001358,Commercial,Northeast,2023,Low,0.01394,0.01116,402.15
ACC001359,Credit Card,Southeast,2023,High,0.15193,0.17533,61.8
ACC001360,Commercial,Southeast,2023,Low,0.01008,0.00447,110.36
ACC001361,Credit Card,Northeast,2022,Medium,0.06208,0.09355,67.72
ACC001362,Mortgage,Northeast,2021,Low,0.00156,0.01484,54.49
ACC001363,Mortgage,Northeast,2019,Medium,0.01116,0.01194,2086.25
ACC001364,Auto,West,2019,Medium,0.0278,0.02913,56.96
ACC001365,Mortgage,Southeast,2023,Medium,0.00985,0.00681,29.29
ACC001366,Auto,Midwest,2023,Low,0.01102,0.00682,50.71
ACC001367,Mortgage,Southeast,2023,High,0.01997,0.02819,162.34
ACC001368,Credit Card,Southeast,2022,Medium,0.0668,0.09358,74.58
ACC001369,Mortgage,Northeast,2021,Medium,0.01058,0.00258,209.16
ACC001370,Auto,Northeast,2019,Low,0.01401,0.01499,61.78
ACC001371,Commercial,Northeast,2019,Medium,0.01469,0.01297,73.29
ACC001372,Mortgage,Midwest,2020,High,0.02732,0.02971,63.51
ACC001373,Mortgage,Southeast,2021,Medium,0.00841,0.01468,133.0
ACC001374,Mortgage,West,2020,Low,0.00217,0.00364,349.41
ACC001375,Mortgage,Northeast,2021,Medium,0.01149,0.0124,396.64
ACC001376,Auto,West,2022,Low,0.01172,0.01436,803.55
ACC001377,Commercial,Northeast,2022,Low,0.01012,0.02094,30.72
ACC001378,Commercial,Midwest,2023,Low,0.00642,0.01553,42.61
ACC001379,Credit Card,West,2020,Low,0.03484,0.06358,49.29
ACC001380,Credit Card,Northeast,2023,Low,0.03026,0.06406,147.82
ACC001381,Mortgage,Southeast,2023,Medium,0.01115,0.0183,40.75
ACC001382,Commercial,West,2020,Medium,0.01473,0.0175,64.92
ACC001383,Auto,West,2020,Low,0.01707,0.01681,337.43
ACC001384,Mortgage,Northeast,2023,Medium,0.00646,0.00447,535.98
ACC001385,Commercial,Northeast,2023,Low,0.00763,0.00802,340.91
ACC001386,Auto,Southeast,2021,High,0.06514,0.06058,218.03
ACC001387,Mortgage,Southeast,2019,Medium,0.01164,0.01522,67.01
ACC001388,Credit Card,Southeast,2022,High,0.16017,0.19574,152.25
ACC001389,Mortgage,Northeast,2023,Medium,0.01167,0.01008,583.38
ACC001390,Mortgage,Southeast,2021,Medium,0.01418,0.01237,328.28
ACC001391,Mortgage,Southeast,2019,Low,0.00509,0.001,429.05
ACC001392,Auto,Southeast,2022,High,0.06835,0.07022,464.42
ACC001393,Mortgage,West,2022,Medium,0.00842,0.00838,100.13
ACC001394,Mortgage,Southeast,2023,Low,0.00362,0.001,317.5
ACC001395,Mortgage,West,2023,Low,0.00539,0.01705,94.09
ACC001396,Mortgage,Northeast,2021,Medium,0.01355,0.00644,303.14
ACC001397,Auto,Midwest,2020,Low,0.01273,0.00697,646.82
ACC001398,Auto,West,2019,High,0.07709,0.08084,957.76
ACC001399,Mortgage,Southeast,2019,Low,0.00669,0.00932,302.97
ACC001400,Mortgage,Midwest,2023,Low,0.00601,0.00315,238.1
ACC001401,Mortgage,Midwest,2023,Low,0.00244,0.001,784.69
ACC001402,Auto,Southeast,2022,Medium,0.0251,0.02693,52.59
ACC001403,Credit Card,Midwest,2023,Medium,0.05972,0.09123,841.35
ACC001404,Mortgage,Midwest,2020,Medium,0.01251,0.0097,173.62
ACC001405,Mortgage,Southeast,2022,Low,0.00283,0.0068,175.15
ACC001406,Mortgage,Southeast,2020,High,0.02487,0.02716,86.39
ACC001407,Auto,Southeast,2020,Low,0.00798,0.01332,36.31
ACC001408,Mortgage,Northeast,2022,Low,0.00749,0.00729,867.74
ACC001409,Credit Card,Southeast,2019,Low,0.03883,0.07207,241.0
ACC001410,Credit Card,Southeast,2021,Low,0.02697,0.05606,95.3
ACC001411,Mortgage,Southeast,2021,Medium,0.01123,0.01339,225.88
ACC001412,Auto,Northeast,2021,Medium,0.02637,0.0278,99.09
ACC001413,Commercial,Midwest,2022,Low,0.01153,0.01492,19.19
ACC001414,Mortgage,Northeast,2020,High,0.02812,0.0302,119.86
ACC001415,Auto,Northeast,2019,Low,0.01664,0.00908,27.43
ACC001416,Auto,Northeast,2022,Low,0.01185,0.00934,197.43
ACC001417,Mortgage,Midwest,2019,Medium,0.00994,0.01027,995.33
ACC001418,Credit Card,Southeast,2023,Medium,0.0623,0.09417,68.74
ACC001419,Mortgage,Southeast,2023,High,0.02824,0.03153,383.41
ACC001420,Mortgage,Northeast,2020,Low,0.00194,0.00414,68.86
ACC001421,Auto,Southeast,2022,Low,0.01655,0.01373,144.82
ACC001422,Commercial,Southeast,2021,High,0.03833,0.042,51.75
ACC001423,Mortgage,Southeast,2022,Low,0.001,0.001,312.06
ACC001424,Auto,Northeast,2020,Medium,0.02878,0.03384,746.78
ACC001425,Mortgage,Midwest,2023,Low,0.00652,0.01184,186.97
ACC001426,Auto,Northeast,2023,Low,0.00795,0.00791,282.21
ACC001427,Auto,Southeast,2021,High,0.0628,0.06021,281.58
ACC001428,Auto,Midwest,2023,High,0.06102,0.05823,110.13
ACC001429,Commercial,Northeast,2020,High,0.04124,0.03686,712.56
ACC001430,Credit Card,Midwest,2022,Medium,0.06711,0.09342,79.74
ACC001431,Mortgage,Southeast,2023,Medium,0.01004,0.00931,22.49
ACC001432,Commercial,Midwest,2022,Medium,0.01795,0.01572,49.12
ACC001433,Mortgage,Northeast,2023,Low,0.00563,0.001,310.72
ACC001434,Credit Card,Southeast,2020,Medium,0.07371,0.10177,93.29
ACC001435,Credit Card,Southeast,2019,Medium,0.06932,0.0997,165.9
ACC001436,Credit Card,Northeast,2021,Medium,0.06574,0.09438,111.47
ACC001437,Mortgage,Midwest,2020,Low,0.00104,0.001,184.39
ACC001438,Credit Card,Midwest,2022,Low,0.03393,0.05437,551.16
ACC001439,Auto,Southeast,2020,Medium,0.03209,0.03667,925.79
ACC001440,Auto,Midwest,2023,High,0.06512,0.06496,46.38
ACC001441,Commercial,Southeast,2019,Low,0.00863,0.00991,454.15
ACC001442,Mortgage,West,2023,Low,0.001,0.00172,187.93
ACC001443,Mortgage,Southeast,2020,High,0.02849,0.03048,34.2
ACC001444,Auto,West,2020,Medium,0.02672,0.02768,268.56
ACC001445,Mortgage,Southeast,2019,Medium,0.01477,0.01516,1363.99
ACC001446,Credit Card,Midwest,2022,High,0.15622,0.18927,61.21
ACC001447,Mortgage,Northeast,2022,Medium,0.00916,0.01307,112.79
ACC001448,Auto,Northeast,2023,Medium,0.03152,0.03706,21.6
ACC001449,Credit Card,West,2019,Medium,0.0744,0.10107,129.01
ACC001450,Commercial,Northeast,2021,Low,0.01148,0.01248,179.87
ACC001451,Credit Card,Midwest,2023,Low,0.02846,0.05204,1585.38
ACC001452,Mortgage,Southeast,2019,Low,0.0027,0.001,48.37
ACC001453,Mortgage,Midwest,2021,Medium,0.0142,0.01341,471.87
ACC001454,Credit Card,Northeast,2020,Low,0.03898,0.07194,212.9
ACC001455,Commercial,Northeast,2020,High,0.03927,0.03879,2166.56
ACC001456,Auto,Southeast,2022,Low,0.01157,0.01426,183.14
ACC001457,Auto,West,2023,Medium,0.02226,0.02088,139.53
ACC001458,Mortgage,Southeast,2019,Low,0.00744,0.00513,409.91
ACC001459,Auto,Midwest,2022,Low,0.01638,0.01318,266.84
ACC001460,Auto,Midwest,2020,Low,0.01327,0.01603,456.15
ACC001461,Mortgage,Southeast,2022,Medium,0.00939,0.00787,291.05
ACC001462,Mortgage,West,2023,Low,0.001,0.001,25.27
ACC001463,Auto,Midwest,2023,Low,0.00964,0.01218,277.7
ACC001464,Auto,Southeast,2019,High,0.07952,0.0758,270.06
ACC001465,Mortgage,Southeast,2023,Medium,0.01148,0.01225,61.09
ACC001466,Commercial,Southeast,2023,Medium,0.01778,0.01326,210.08
ACC001467,Mortgage,West,2022,Medium,0.0094,0.00946,16.39
ACC001468,Credit Card,Northeast,2020,Medium,0.06818,0.0867,201.62
ACC001469,Credit Card,Northeast,2022,Low,0.03156,0.06142,337.55
ACC001470,Credit Card,Southeast,2019,Low,0.03697,0.06347,469.38
ACC001471,Credit Card,West,2020,Low,0.03863,0.06356,344.09
ACC001472,Credit Card,Midwest,2023,Low,0.02798,0.06104,51.24
ACC001473,Auto,West,2022,Medium,0.02584,0.02536,25.57
ACC001474,Auto,Midwest,2020,High,0.0695,0.06852,459.18
ACC001475,Commercial,Southeast,2021,Medium,0.0106,0.0077,241.27
ACC001476,Auto,Northeast,2019,Low,0.01776,0.02134,268.22
ACC001477,Credit Card,West,2023,Medium,0.06524,0.0935,1116.02
ACC001478,Mortgage,Midwest,2021,Low,0.0078,0.01375,21.57
ACC001479,Auto,Northeast,2021,Low,0.01444,0.01936,1291.66
ACC001480,Mortgage,West,2020,Low,0.01131,0.01701,75.6
ACC001481,Credit Card,Midwest,2020,Medium,0.07038,0.10425,399.38
ACC001482,Mortgage,Midwest,2020,Medium,0.01391,0.01148,146.09
ACC001483,Mortgage,Southeast,2021,Medium,0.01142,0.01163,98.02
ACC001484,Mortgage,Southeast,2021,Medium,0.01188,0.01107,24.27
ACC001485,Credit Card,Southeast,2021,Medium,0.0656,0.09895,66.23
ACC001486,Commercial,Northeast,2021,Low,0.01075,0.01071,259.93
ACC001487,Mortgage,Southeast,2021,Medium,0.00773,0.00675,227.25
ACC001488,Mortgage,Northeast,2020,Low,0.00701,0.01364,465.18
ACC001489,Credit Card,Midwest,2021,Low,0.03044,0.05913,64.72
ACC001490,Auto,Northeast,2020,Medium,0.03028,0.02778,363.63
ACC001491,Mortgage,Midwest,2023,Low,0.01218,0.01057,160.68
ACC001492,Credit Card,Southeast,2022,Medium,0.0651,0.09938,317.15
ACC001493,Commercial,Southeast,2020,Low,0.01215,0.0129,274.74
ACC001494,Mortgage,Northeast,2022,Low,0.00796,0.00979,84.28
ACC001495,Auto,Southeast,2023,Low,0.00552,0.00647,200.87
ACC001496,Mortgage,Northeast,2022,Medium,0.0101,0.00133,258.03
ACC001497,Commercial,Northeast,2022,Low,0.00922,0.00494,381.37
ACC001498,Credit Card,Southeast,2020,Medium,0.06273,0.09162,903.41
ACC001499,Auto,Midwest,2019,Low,0.01415,0.01541,69.32
ACC001500,Commercial,Southeast,2021,Low,0.00801,0.00408,36.61
ACC001501,Mortgage,Northeast,2020,Low,0.00206,0.001,695.05
ACC001502,Credit Card,Midwest,2019,High,0.17709,0.20584,31.7
ACC001503,Credit Card,Southeast,2023,Low,0.03401,0.06932,513.01
ACC001504,Credit Card,Midwest,2020,Low,0.02376,0.04515,49.85
ACC001505,Credit Card,West,2023,Low,0.03081,0.05021,69.72
ACC001506,Mortgage,Northeast,2022,Medium,0.01399,0.02093,134.98
ACC001507,Mortgage,West,2019,Low,0.00592,0.001,26.01
ACC001508,Mortgage,West,2019,Low,0.01023,0.0086,46.34
ACC001509,Commercial,Midwest,2021,Medium,0.01522,0.00921,19.93
ACC001510,Auto,Northeast,2022,High,0.06291,0.0617,331.31
ACC001511,Auto,Northeast,2020,Low,0.01435,0.0138,146.36
ACC001512,Mortgage,Northeast,2019,Low,0.00486,0.0113,151.0
ACC001513,Auto,Midwest,2022,Low,0.01141,0.01429,137.92
ACC001514,Auto,Midwest,2020,High,0.07133,0.0662,145.3
ACC001515,Auto,Southeast,2019,Medium,0.02762,0.01999,83.23
ACC001516,Mortgage,Southeast,2020,Low,0.00324,0.00524,467.61
ACC001517,Mortgage,Northeast,2020,Medium,0.00813,0.00606,17.89
ACC001518,Mortgage,West,2021,Low,0.00675,0.00386,26.28
ACC001519,Commercial,West,2020,Low,0.00563,0.01037,757.39
ACC001520,Auto,Northeast,2021,High,0.06502,0.058,204.48
ACC001521,Auto,Southeast,2021,Low,0.01053,0.00906,13.07
ACC001522,Commercial,West,2019,Low,0.00962,0.01214,217.74
ACC001523,Auto,Southeast,2020,Medium,0.03076,0.02604,22.03
ACC001524,Auto,Midwest,2021,Medium,0.02975,0.03495,706.61
ACC001525,Auto,Midwest,2022,Low,0.01377,0.00972,447.68
ACC001526,Mortgage,Midwest,2019,Medium,0.01361,0.01332,1838.5
ACC001527,Mortgage,West,2023,Medium,0.00984,0.00706,103.67
ACC001528,Commercial,Southeast,2019,Medium,0.01937,0.00841,34.45
ACC001529,Auto,West,2022,Low,0.01445,0.01276,77.58
ACC001530,Mortgage,Southeast,2020,Low,0.00356,0.00673,79.74
ACC001531,Credit Card,Northeast,2023,High,0.14677,0.17263,235.72
ACC001532,Mortgage,Northeast,2022,Medium,0.01456,0.01204,16.48
ACC001533,Auto,Midwest,2022,Low,0.0135,0.01144,147.46
ACC001534,Credit Card,Midwest,2023,Medium,0.06316,0.0953,43.93
ACC001535,Mortgage,West,2019,Low,0.0027,0.00126,80.19
ACC001536,Mortgage,Northeast,2023,High,0.02378,0.02388,780.23
ACC001537,Auto,Midwest,2019,Medium,0.02587,0.02602,494.34
ACC001538,Credit Card,Northeast,2021,High,0.16694,0.19485,356.28
ACC001539,Commercial,Northeast,2022,Medium,0.01391,0.02067,318.54
ACC001540,Credit Card,Midwest,2023,Medium,0.05834,0.08424,108.06
ACC001541,Mortgage,Midwest,2022,Low,0.01112,0.01393,140.02
ACC001542,Mortgage,Midwest,2022,Low,0.00725,0.01235,22.49
ACC001543,Auto,West,2023,Low,0.01446,0.01391,33.76
ACC001544,Credit Card,West,2019,High,0.17639,0.20664,172.79
ACC001545,Mortgage,Northeast,2019,Medium,0.00643,0.00855,38.72
ACC001546,Mortgage,Northeast,2019,Low,0.00891,0.00743,339.58
ACC001547,Mortgage,Midwest,2020,Low,0.001,0.001,139.82
ACC001548,Mortgage,West,2021,Medium,0.0095,0.0085,103.85
ACC001549,Credit Card,Midwest,2023,Medium,0.05757,0.09415,71.65
ACC001550,Commercial,Northeast,2020,Medium,0.01447,0.01675,254.91
ACC001551,Mortgage,Midwest,2023,Medium,0.00868,0.00899,334.75
ACC001552,Auto,Southeast,2022,Low,0.00996,0.01298,51.61
ACC001553,Mortgage,Northeast,2021,Medium,0.00735,0.00677,79.1
ACC001554,Mortgage,Midwest,2022,Low,0.00602,0.00613,118.41
ACC001555,Mortgage,Southeast,2021,Low,0.0087,0.00697,218.15
ACC001556,Mortgage,West,2019,Low,0.001,0.00291,214.85
ACC001557,Mortgage,Midwest,2023,Medium,0.01059,0.00844,131.28
ACC001558,Credit Card,Southeast,2019,Low,0.03762,0.06636,347.18
ACC001559,Auto,Northeast,2021,Low,0.01509,0.01861,126.1
ACC001560,Auto,Southeast,2019,Medium,0.02934,0.02856,27.77
ACC001561,Auto,Southeast,2022,Low,0.01133,0.01359,738.51
ACC001562,Mortgage,Midwest,2022,Medium,0.01278,0.01537,481.04
ACC001563,Mortgage,Southeast,2023,Medium,0.01101,0.0107,28.43
ACC001564,Mortgage,Northeast,2023,Medium,0.00432,0.00292,183.87
ACC001565,Mortgage,Northeast,2020,Low,0.00509,0.001,706.76
ACC001566,Mortgage,Southeast,2020,Low,0.00592,0.00153,103.02
ACC001567,Commercial,Midwest,2020,Low,0.00534,0.00778,374.64
ACC001568,Commercial,Southeast,2019,Medium,0.01727,0.01963,562.65
ACC001569,Credit Card,West,2023,Low,0.03147,0.05752,204.76
ACC001570,Auto,Northeast,2019,Medium,0.02752,0.0291,1942.35
ACC001571,Credit Card,Southeast,2021,High,0.1657,0.19656,323.7
ACC001572,Auto,Southeast,2020,Medium,0.02578,0.02952,167.75
ACC001573,Auto,Southeast,2019,Low,0.01129,0.01995,121.45
ACC001574,Mortgage,West,2023,Medium,0.01185,0.01415,140.23
ACC001575,Commercial,Southeast,2021,Low,0.01177,0.00901,75.39
ACC001576,Credit Card,Northeast,2023,High,0.14645,0.17942,39.01
ACC001577,Mortgage,Midwest,2022,Low,0.00811,0.00394,50.45
ACC001578,Auto,Midwest,2021,Medium,0.02746,0.03635,125.09
ACC001579,Credit Card,Southeast,2020,Low,0.02786,0.05295,389.15
